dataset_label,nct_id,brief_title,lead_sponsor_class,primary_purpose,intervention_types,enrollment,arm_group_count,location_count,country_count,countries,africa_countries,has_africa_site,start_date,primary_completion_date,results_first_post_date,trial_duration_days,results_reporting_lag_days,registration_lead_days,prospectively_registered,has_results_section,has_publication_reference,has_result_reference,pmids,result_pmids,publication_lag_days,speed_score,frugality_score,dissemination_score,overall_efficiency_score
africa,NCT03071263,Spironolactone With Patiromer in the Treatment of Resistant Hypertension in Chronic Kidney Disease,INDUSTRY,TREATMENT,DRUG,295,2,40,9,Bulgaria | Croatia | Georgia | Germany | Hungary | South Africa | Ukraine | United Kingdom | United States,South Africa,True,2017-01-23,2018-11-27,2020-01-27,673,426,-37,False,True,True,False,30176673|31533906|32588430|35369022,,,64.55,36.21,32.27,48.17
africa,NCT00256750,Belatacept Evaluation of Nephroprotection and Efficacy as First-line Immunosuppression (BENEFIT),INDUSTRY,TREATMENT,DRUG,738,3,105,21,Argentina | Australia | Austria | Belgium | Brazil | Canada | Czechia | France | Germany | Hungary | India | Israel | Italy | Mexico | Poland | South Africa | Spain | Sweden | Switzerland | Turkey (Türkiye) | United States,South Africa,True,2005-03-01,2008-06-01,2016-08-19,1188,3001,-259,False,True,True,False,21992533|24831918|26816011,,,19.7,16.52,9.85,16.62
africa,NCT02250651,Efficacy and Safety of Bimatoprost Sustained-Release (SR) in Patients With Open-Angle Glaucoma or Ocular Hypertension,INDUSTRY,TREATMENT,DRUG | OTHER,528,3,113,15,Argentina | Canada | Colombia | Czechia | Egypt | Germany | Italy | Malaysia | New Zealand | Singapore | South Africa | South Korea | Turkey (Türkiye) | United Kingdom | United States,Egypt | South Africa,True,2014-12-15,2018-10-25,2021-07-28,1410,1007,83,True,True,True,False,34724172|35643967|36378864,,,27.27,20.45,19.63,23.35
africa,NCT00435162,Dose Response of Valsartan on Sitting Systolic Blood Pressure in Children 6 Months - 5 Years of Age With High Blood Pressure,INDUSTRY,TREATMENT,DRUG,74,3,11,11,Belgium | Brazil | France | Hungary | India | Italy | Poland | South Africa | Sweden | Turkey (Türkiye) | United States,South Africa,True,2007-03-01,2009-01-01,2011-05-09,672,858,16,True,True,False,False,,,,47.27,39.39,29.64,40.99
africa,NCT00313313,A Study of Saxagliptin in Subjects With Type 2 Diabetes Who Have Inadequate Blood Sugar Control With Sulfonylureas,INDUSTRY,TREATMENT,DRUG,768,3,115,13,Argentina | Brazil | Hong Kong | Israel | Mexico | Peru | Philippines | Puerto Rico | Singapore | South Africa | South Korea | Taiwan | United States,South Africa,True,2006-04-01,2007-09-01,2009-09-25,518,755,-9,False,True,True,False,19614786|21562067|21680990|23795975|27033025|27402391,,,56.97,17.58,28.48,37.49
africa,NCT03819153,A Research Study to See How Semaglutide Works Compared to Placebo in People With Type 2 Diabetes and Chronic Kidney Disease,INDUSTRY,TREATMENT,DRUG,3533,2,413,28,Argentina | Australia | Belgium | Brazil | Bulgaria | Canada | China | France | Germany | Greece | Hungary | India | Israel | Italy | Japan | Malaysia | Mexico | Netherlands | Poland | Russia | Slovakia | South Africa | Spain | Thailand | Turkey (Türkiye) | Ukraine | United Kingdom | United States,South Africa,True,2019-06-17,2024-01-09,2025-03-20,1667,436,150,True,True,True,False,35441935|36651820|38785209|38862303|38914124|39217553|39222642|39480988|39963952|41207620|41422027|41706532|41728915,,,43.03,13.18,27.52,29.48
africa,NCT00716859,"A Phase 3 Prospective, Randomized, Double-Masked, 12-Week, Parallel Group Study In Pediatric Subjects With Glaucoma.",INDUSTRY,TREATMENT,DRUG,139,2,48,20,Belgium | Colombia | Czechia | France | Germany | India | Italy | Philippines | Poland | Portugal | Romania | Russia | Serbia | Slovakia | Slovenia | South Africa | Spain | Ukraine | United Kingdom | United States,South Africa,True,2008-07-01,2009-11-01,2010-12-02,488,396,-13,False,True,False,False,,,,79.4,35.45,39.7,56.08
africa,NCT03057951,EMPagliflozin outcomE tRial in Patients With chrOnic heaRt Failure With Preserved Ejection Fraction (EMPEROR-Preserved),INDUSTRY,TREATMENT,DRUG,5988,2,619,23,Argentina | Australia | Belgium | Brazil | Canada | China | Colombia | Czechia | Germany | Hungary | India | Italy | Japan | Mexico | Netherlands | Poland | Romania | Singapore | South Africa | South Korea | Spain | United Kingdom | United States,South Africa,True,2017-03-02,2021-04-26,2022-06-06,1516,406,14,True,True,True,False,31081589|34449189|34693515|34779658|35331406|35603667|35670067|35687107|35762322|36017745|36098051|36129693|36478225|37223933|37621153|37942723|38439582|38770818|39895437|41493412,,,51.21,13.03,31.61,33.93
africa,NCT02235909,An Efficacy and Safety Study in Children 6 to Less Than 18 Years of Age With Hypertension,INDUSTRY,TREATMENT,DRUG,377,13,69,12,Argentina | Brazil | Bulgaria | Colombia | Hungary | Italy | Mexico | Poland | South Africa | Turkey (Türkiye) | Ukraine | United States,South Africa,True,2015-03-30,2019-11-11,2025-02-25,1687,1933,203,True,True,False,False,,,,14.85,23.18,13.43,17.48
africa,NCT05182840,A Study to Test Whether Different Doses of BI 690517 Alone or in Combination With Empagliflozin Improve Kidney Function in People With Chronic Kidney Disease,INDUSTRY,TREATMENT,DRUG,714,10,203,29,Argentina | Australia | Belgium | Brazil | Bulgaria | Canada | China | Czechia | Finland | Germany | Greece | Hong Kong | Hungary | India | Italy | Japan | Malaysia | Mexico | Norway | Philippines | Poland | Portugal | South Africa | South Korea | Spain | Sweden | Switzerland | Turkey (Türkiye) | United States,South Africa,True,2022-01-11,2023-06-19,2024-08-29,524,437,6,True,True,True,False,38109916|41436034,,,69.09,10.61,40.55,42.91
africa,NCT02272413,Phase III Trial BI 695502 Plus Chemotherapy vs. Avastin® Plus Chemotherapy in Patients With Lung Cancer,INDUSTRY,TREATMENT,DRUG,671,2,189,28,Argentina | Brazil | Bulgaria | Chile | Croatia | Egypt | Germany | Greece | Hungary | Italy | Japan | Malaysia | Mexico | Philippines | Poland | Portugal | Romania | Russia | Serbia | South Africa | South Korea | Spain | Thailand | Turkey (Türkiye) | Ukraine | United Kingdom | United States | Vietnam,Egypt | South Africa,True,2015-07-08,2017-06-30,2020-01-13,723,927,260,True,True,False,False,,,,44.24,19.54,28.12,32.37
africa,NCT03904693,Clinical Study to Compare the Efficacy and Safety of Macitentan and Tadalafil Monotherapies With the Corresponding Fixed-dose Combination Therapy in Subjects With Pulmonary Arterial Hypertension (PAH),INDUSTRY,TREATMENT,DRUG,187,3,148,19,Australia | Brazil | Bulgaria | Canada | China | Czechia | Germany | Hungary | Italy | Japan | Malaysia | Mexico | Poland | Russia | South Africa | Spain | Taiwan | Turkey (Türkiye) | United States,South Africa,True,2019-07-29,2022-08-23,2023-11-13,1121,447,116,True,True,True,False,38267108|41250682|41820779,,,49.7,23.79,30.85,36.86
africa,NCT01621178,A Study Comparing Dulaglutide With Insulin Glargine on Glycemic Control in Participants With Type 2 Diabetes (T2D) and Moderate or Severe Chronic Kidney Disease (CKD),INDUSTRY,TREATMENT,DRUG,577,3,89,9,Brazil | Hungary | Mexico | Poland | Romania | South Africa | Spain | Ukraine | United States,South Africa,True,2012-07-01,2016-06-01,2017-07-24,1431,418,17,True,True,True,False,29910024|39963952,,,49.7,23.48,30.85,36.75
africa,NCT02951429,"Efficacy, Safety, and Tolerability Study of Pirfenidone in Combination With Sildenafil in Participants With Advanced Idiopathic Pulmonary Fibrosis (IPF) and Intermediate or High Probability of Group 3 Pulmonary Hypertension",INDUSTRY,TREATMENT,DRUG,177,2,56,13,Belgium | Canada | Czechia | Egypt | Germany | Greece | Hungary | Israel | Italy | Netherlands | South Africa | Spain | Turkey (Türkiye),Egypt | South Africa,True,2016-12-31,2019-09-26,2020-11-12,999,413,64,True,True,True,False,32822614|37391667,,,60.3,35.61,36.15,46.83
africa,NCT02831673,"An Efficacy, Safety, and Tolerability Study Comparing Dolutegravir Plus Lamivudine With Dolutegravir Plus Tenofovir/Emtricitabine in Treatment naïve HIV Infected Subjects (Gemini 1)",INDUSTRY,TREATMENT,DRUG,719,2,90,18,Argentina | Australia | Belgium | Canada | France | Germany | Italy | Mexico | Netherlands | Portugal | Romania | Russia | South Africa | South Korea | Spain | Taiwan | United Kingdom | United States,South Africa,True,2016-07-21,2018-03-29,2019-04-18,616,385,13,True,True,True,False,30420123|34913844,,,75.45,24.09,43.73,51.13
africa,NCT00700271,Efficacy of a Combination of Amlodipine/Valsartan on 24H Blood Pressure Control With One Nocturnal or Diurnal Intake a Day,INDUSTRY,TREATMENT,DRUG,478,2,2,2,France | Tunisia,Tunisia,True,2007-10-01,2008-08-01,2011-01-06,305,888,-71,False,True,False,False,,,,60.3,42.58,30.15,48.07
africa,NCT04810650,SEARCH SAPPHIRE Phase A: A Multisectoral Strategy to Address Persistent Drivers of the HIV Epidemic in East Africa,OTHER,OTHER,OTHER,2233,14,2,2,Kenya | Uganda,Kenya | Uganda,True,2021-04-15,2023-10-16,2025-02-06,914,479,28,True,True,True,True,36342940|37408473|37861683|38054535|38054564|38054932|38489493,36342940|37861683|38054535|38054564|38054932|38489493,,53.03,27.58,40.52,41.62
africa,NCT01409837,The Effect and Safety of Lisinopril in Non-hypertensive Men With Infertility From Low Sperm Count,NETWORK,TREATMENT,DRUG,33,2,1,1,Nigeria,Nigeria,True,1998-03-01,2006-12-01,2013-11-25,3197,2551,-4902,False,True,True,False,10065784|10344043|10732155|10796497|10796695|10893698|11756355|11779599|1183628|12959631|1318646|14990539|14998938|15267207|15453611|15811189|15845594|1616218|16192714|16215351|16270063|16471142|16574603|16751618|16924781|16952617|17047621|1706988|17488339|18249368|18562708|19011830|19268928|19276806|19321995|19602523|20019978|20106837|20144153|20606833|21332954|21416715|2646686|2677189|3333313|367823|501675|6386424|7439414|8341979|8642790|8673156|8767216|9153279|9482924|9512235|9664078|9696226,,,4.85,59.09,2.42,23.35
africa,NCT03473223,Study to Investigate CSL112 in Subjects With Acute Coronary Syndrome,INDUSTRY,PREVENTION,BIOLOGICAL | OTHER,18226,2,903,49,Argentina | Australia | Austria | Belgium | Brazil | Bulgaria | Canada | Chile | Colombia | Croatia | Czechia | Denmark | Estonia | Finland | France | Georgia | Germany | Greece | Hong Kong | Hungary | Israel | Italy | Japan | Latvia | Lithuania | Malaysia | Mexico | Netherlands | New Zealand | Norway | Peru | Poland | Portugal | Romania | Russia | Serbia | Singapore | Slovakia | South Africa | South Korea | Spain | Sweden | Switzerland | Taiwan | Thailand | Turkey (Türkiye) | Ukraine | United Kingdom | United States,South Africa,True,2018-03-21,2023-02-16,2025-01-14,1793,698,7,True,True,True,False,38587254|38588930|39230545,,,30.61,8.94,21.3,21.16
africa,NCT02240680,Linagliptin as Add on to Basal Insulin in the Elderly,INDUSTRY,TREATMENT,DRUG,302,2,145,17,Australia | Belgium | Colombia | Denmark | Finland | Germany | Greece | Ireland | Japan | Mexico | New Zealand | Poland | Romania | South Africa | Spain | United Kingdom | United States,South Africa,True,2014-09-23,2017-04-18,2018-07-03,938,441,8,True,True,True,False,31482511,,,55.45,28.18,33.73,41.56
africa,NCT02932410,A Study to Assess Whether Macitentan Delays Disease Progression in Children With Pulmonary Arterial Hypertension (PAH),INDUSTRY,TREATMENT,DRUG | OTHER,165,2,85,23,Australia | Austria | Brazil | Canada | China | Colombia | Finland | France | Hungary | Israel | Malaysia | Mexico | Philippines | Poland | Portugal | Russia | South Africa | South Korea | Spain | Thailand | Ukraine | United States | Vietnam,South Africa,True,2017-10-24,2024-08-28,2025-09-12,2500,380,377,True,True,False,False,,,,47.57,32.12,29.79,38.61
africa,NCT00281580,Telmisartan (Micardis) and Amlodipine (Norvasc) - Factorial Design Study for the Treatment of Hypertension,INDUSTRY,TREATMENT,DRUG,1461,16,136,5,Argentina | Brazil | Mexico | South Africa | United States,South Africa,True,2006-04-01,2007-03-01,2010-04-28,334,1154,67,True,True,False,False,,,,55.15,15.46,33.58,36.94
africa,NCT04685408,A TargEted MAnageMent Intervention for Reducing Stroke Risk Factors in High Risk Ugandans,OTHER,TREATMENT,BEHAVIORAL,276,2,3,1,Uganda,Uganda,True,2022-05-13,2024-03-06,2025-08-03,663,515,507,True,True,True,False,34157024|40844998|41835484,,,58.48,46.97,35.24,49.8
africa,NCT01864603,Sustainable East Africa Research in Community Health,OTHER,OTHER,OTHER,150395,2,3,2,Kenya | Uganda,Kenya | Uganda,True,2013-04-01,2021-04-01,2022-03-02,2922,335,-25,False,True,True,True,22916256|23169332|23243180|23899683|24146022|24321133|24392124|24495307|25022596|25421503|26632823|26908725|26939734|26959355|27087478|27232186|27258399|27421052|27421053|27421056|27436797|27603290|27741031|27741032|27989576|28124579|28384841|28394821|28406269|28586888|28770596|28885271|29210185|29291251|29741594|29944678|30027668|30134294|30161172|30673744|30807481|31037845|31060545|31152972|31181961|31314966|31490343|31589172|31697383|31725431|31809357|31940346|31955361|31995631|32087152|32091179|32130245|32347446|32452912|32472768|32507985|32991337|33283986|33544717|33561143|33770065|33783495|33821821|33945526|34152067|34543267|34841945|34919862|36201226|36628879|37220015|37992063|38226445|38824440|40327268,22916256|23169332|23243180|23899683|24146022|24321133|24392124|24495307|25022596|26632823|26908725|26939734|27087478|27232186|27258399|27421052|27421053|27421056|27603290|27741031|27741032|27989576|28384841|28394821|28586888|29210185|29291251|29741594|30134294|30673744|30807481|31037845|31060545|31152972|31181961|31314966|31490343|31589172|31809357|31940346|31955361|31995631|32087152|32091179|32130245|32472768|32507985|32991337|33283986|33544717|33561143|33821821|33945526,,48.78,32.12,32.39,39.67
africa,NCT03574597,Semaglutide Effects on Heart Disease and Stroke in Patients With Overweight or Obesity,INDUSTRY,TREATMENT,DRUG,17604,2,833,42,Algeria | Argentina | Australia | Austria | Belgium | Brazil | Bulgaria | Canada | Colombia | Croatia | Czechia | Denmark | Finland | France | Germany | Greece | Hungary | India | Ireland | Israel | Italy | Japan | Latvia | Malaysia | Mexico | Netherlands | Norway | Poland | Portugal | Puerto Rico | Romania | Russia | Serbia | South Africa | Spain | Sweden | Taiwan | Thailand | Turkey (Türkiye) | Ukraine | United Kingdom | United States,Algeria | South Africa,True,2018-10-24,2023-06-21,2024-08-30,1701,436,125,True,True,True,True,32916609|33567185|34693515|35175229|35373878|36738088|37952131|38740993|38796653|39181597|39217559|39222642|39480988|39608381|39882599|40156748|41138739|41433034,32916609|33567185|37952131,,42.42,9.55,35.21,29.47
africa,NCT01507831,Long-term Safety and Tolerability of Alirocumab (SAR236553/REGN727) Versus Placebo on Top of Lipid-Modifying Therapy in High Cardiovascular Risk Patients With Hypercholesterolemia (ODYSSEY Long Term),INDUSTRY,TREATMENT,DRUG,2341,2,320,27,Argentina | Belgium | Bulgaria | Canada | Chile | Colombia | Czechia | Denmark | Finland | France | Germany | Hungary | Israel | Italy | Mexico | Netherlands | Norway | Poland | Portugal | Romania | Russia | South Africa | Spain | Sweden | Ukraine | United Kingdom | United States,South Africa,True,2012-01-01,2014-11-01,2015-12-22,1035,416,-5,False,True,True,True,25773378|27777279|28391886|28964736|30183102|34298554,25773378,166,66.59,14.85,41.3,43.42
africa,NCT04404166,Phone-based Intervention Under Nurse Guidance After Stroke 2,OTHER,TREATMENT,BEHAVIORAL | OTHER,500,2,10,1,Ghana,Ghana,True,2020-10-23,2024-04-05,2026-01-30,1260,665,155,True,True,True,False,40162227,,,38.79,40.3,25.39,36.64
africa,NCT00545532,A Study of Oseltamivir (Tamiflu) for Treatment of Influenza in Immunocompromised Participants.,INDUSTRY,TREATMENT,DRUG | OTHER,228,2,208,26,Argentina | Belgium | Brazil | Bulgaria | Canada | Chile | Colombia | Czechia | Estonia | France | Germany | Guatemala | Hungary | Israel | Italy | Latvia | Lithuania | Mexico | Poland | Romania | South Africa | Spain | Switzerland | Ukraine | United Kingdom | United States,South Africa,True,2008-02-04,2017-05-02,2018-07-12,3375,436,111,True,True,True,False,31667696,,,34.24,26.21,23.12,29.21
africa,NCT05005130,Task-shifted Adaptation of the WHO-PEN Intervention to Address Cardio-metabolic Complications in People Living With HIV in Zambia,OTHER,OTHER,OTHER,1129,2,4,1,Zambia,Zambia,True,2021-09-20,2022-12-23,2024-01-30,459,403,63,True,True,False,False,,,,79.09,37.27,45.55,57.75
africa,NCT01978938,Efficacy and Safety Study of Eravacycline Compared With Levofloxacin in Complicated Urinary Tract Infections,INDUSTRY,TREATMENT,DRUG,908,2,99,18,Bulgaria | Colombia | Czechia | Estonia | Georgia | Greece | Hungary | Israel | Italy | Latvia | Mexico | Moldova | Poland | Romania | Russia | South Africa | Ukraine | United States,South Africa,True,2014-10-06,2015-06-03,2018-12-11,240,1287,343,True,True,False,False,,,,57.88,22.12,34.94,40.78
