dataset_label,nct_id,brief_title,lead_sponsor_class,primary_purpose,intervention_types,enrollment,arm_group_count,location_count,country_count,countries,africa_countries,has_africa_site,start_date,primary_completion_date,results_first_post_date,trial_duration_days,results_reporting_lag_days,registration_lead_days,prospectively_registered,has_results_section,has_publication_reference,has_result_reference,pmids,result_pmids,publication_lag_days,speed_score,frugality_score,dissemination_score,overall_efficiency_score
africa,NCT03589768,Study on the Safety and Immunogenicity of Boostrix Vaccine in Pregnant Malian Women and Their Infants,NIH,PREVENTION,BIOLOGICAL,399,2,2,2,Mali | United States,Mali,True,2019-01-24,2020-07-01,2023-01-20,524,933,224,True,True,True,False,38586589,,,51.82,43.79,31.91,45.03
africa,NCT02409680,Aspirin Supplementation for Pregnancy Indicated Risk Reduction In Nulliparas (ASPIRIN),NETWORK,TREATMENT,DRUG,11976,2,14,7,Democratic Republic of the Congo | Guatemala | India | Kenya | Pakistan | United States | Zambia,Democratic Republic of the Congo | Kenya | Zambia,True,2016-03-23,2019-04-11,2021-09-08,1114,881,359,True,True,True,False,10560684|10688503|10774758|10796208|10992168|11228508|11368138|11407709|11772781|11796855|11888098|12501074|12712098|12742333|12798543|12919986|14550356|14592543|14626726|14974075|15294360|15295379|15548142|15622996|15746692|15753114|15776109|15863548|15924523|15994634|16088197|16125046|16158479|16319386|16551714|16781491|17138924|17443552|18177778|18207020|19168206|19265049|20026499|20428351|22370109|23635710|24321416|24702835|2594041|28468653|31982074|36890485|6338043|7860753|7906809|8094168|8232428|8532271|8628603|8688387|8717556|9186381|9521382|9682045,,,35.45,27.42,23.73,30.3
africa,NCT05862857,The Outreach and Prevention at ALcohol Venues in East Africa Study (OPAL-East Africa- Aim 1),OTHER,PREVENTION,BEHAVIORAL,9375,2,2,2,Kenya | Uganda,Kenya | Uganda,True,2023-07-13,2025-02-03,2026-03-11,571,401,66,True,True,False,False,,,,74.85,33.94,43.42,54.25
africa,NCT00993031,Protease Inhibitors to Reduce Malaria Morbidity in HIV-Infected Pregnant Women,OTHER,PREVENTION,DRUG,389,2,1,1,Uganda,Uganda,True,2009-12-15,2013-07-01,2017-12-02,1294,1615,68,True,True,True,True,21876053|22879899|23764539|23796921|23924639|24038035|24135775|24585398|24958908|25072616|25416075|25426808|25985404|26397935|26771662|27143666|27756308|27828878|29136115|32440638,22879899|23764539|23924639|24038035|24135775|24585398|24958908|25072616|25416075|25426808|25985404|26397935|26771662|27143666|27756308|27828878,,21.82,47.42,24.91,31.4
africa,NCT01887600,Roxadustat in the Treatment of Anemia in Chronic Kidney Disease Patients Not Requiring Dialysis,INDUSTRY,TREATMENT,DRUG,594,2,138,22,Belarus | Belgium | Bulgaria | Colombia | Dominican Republic | Estonia | Georgia | Greece | Guatemala | Hungary | Italy | Panama | Peru | Poland | Romania | Russia | Serbia | South Africa | Spain | Turkey (Türkiye) | Ukraine | United Kingdom,South Africa,True,2013-09-03,2017-11-01,2020-12-17,1520,1142,70,True,True,True,False,34362786|36005278,,,24.25,22.42,18.12,22.38
africa,NCT01243424,CAROLINA: Cardiovascular Outcome Study of Linagliptin Versus Glimepiride in Patients With Type 2 Diabetes,INDUSTRY,TREATMENT,DRUG,6103,2,613,43,Argentina | Australia | Belgium | Brazil | Bulgaria | Canada | Chile | Colombia | Czechia | Finland | France | Georgia | Germany | Greece | Hong Kong | Hungary | India | Ireland | Israel | Italy | Japan | Malaysia | Mexico | Netherlands | New Zealand | Norway | Peru | Philippines | Portugal | Romania | Russia | Serbia | Slovakia | South Africa | South Korea | Spain | Sweden | Switzerland | Taiwan | Tunisia | Ukraine | United Kingdom | United States,South Africa | Tunisia,True,2010-11-11,2018-08-21,2020-01-07,2840,504,-6,False,True,True,False,25780262|29334906|30736150|30811335|31536101|33559704|34895804|36116359|36700391|37449424|38170502,,,30.61,10.91,15.3,20.65
africa,NCT01200394,"A Phase 2, Placebo-Controlled Study To Evaluate The Efficacy And Safety Of PF-00489791 In Patients With Type 2 Diabetes And Overt Nephropathy",INDUSTRY,TREATMENT,DRUG,256,2,160,15,Australia | Canada | Denmark | Hong Kong | India | Malaysia | Mexico | Poland | Serbia | Slovakia | South Africa | South Korea | Sweden | United Kingdom | United States,South Africa,True,2010-12-01,2013-07-01,2019-03-12,943,2080,82,True,True,False,False,,,,28.18,29.09,20.09,26.88
africa,NCT00739973,Study to Evaluate the Efficacy and Safety of Aliskiren Alone and in Combination With Amlodipine in Essential Hypertension,INDUSTRY,TREATMENT,DRUG,2694,9,18,18,Argentina | Australia | Canada | Colombia | Denmark | Finland | Greece | Italy | Mexico | Panama | Peru | Romania | Russia | South Africa | Spain | Sweden | Taiwan | United States,South Africa,True,2008-09-01,2009-05-01,2011-05-03,242,732,12,True,True,False,False,,,,68.48,16.67,40.24,44.7
africa,NCT06660823,Role of Levothyroxine Supplementation in Delayed Recovery Following Cardiac Surgery,OTHER,TREATMENT,DRUG,70,2,1,1,Egypt,Egypt,True,2024-11-30,2025-06-15,2025-08-17,197,63,37,True,True,True,False,15249698|15678312|17848764|22345873|27347890|30005886|30200092|31485977,,,97.28,55.91,54.64,74.27
africa,NCT00660179,Study of Macitentan (ACT-064992) on Morbidity and Mortality in Patients With Symptomatic Pulmonary Arterial Hypertension,INDUSTRY,TREATMENT,DRUG,742,3,153,38,Argentina | Australia | Austria | Belarus | Belgium | Bulgaria | Canada | Chile | China | Colombia | Croatia | France | Germany | Hong Kong | Hungary | India | Israel | Italy | Malaysia | Mexico | Netherlands | Norway | Peru | Poland | Romania | Russia | Serbia | Singapore | Slovakia | South Africa | Spain | Sweden | Taiwan | Thailand | Turkey (Türkiye) | Ukraine | United Kingdom | United States,South Africa,True,2008-05-01,2012-03-01,2014-05-05,1400,795,17,True,True,True,True,23984728|25457902|26493786|27671974|29280064|29447737|29501590|31109190|35819570|35917059,23984728,546,42.73,12.27,35.36,30.59
africa,NCT01061151,Evaluating Strategies to Reduce Mother-to-Child Transmission of HIV Infection in Resource-Limited Countries,NIH,PREVENTION,DRUG | OTHER,3747,8,14,7,India | Malawi | South Africa | Tanzania | Uganda | Zambia | Zimbabwe,Malawi | South Africa | Tanzania | Uganda | Zambia | Zimbabwe,True,2011-03-01,2016-09-30,2018-02-09,2040,497,393,True,True,True,False,19916796|20054287|27806243|30890061|31634154|32564058|34415933|34750297|35858874|36170749|37199427|37535953,,,33.94,21.21,22.97,27.29
africa,NCT01287039,A Study to Evaluate the Efficacy and Safety of Reslizumab (3.0 mg/kg) in the Reduction of Clinical Asthma Exacerbations in Patients (12-75 Years of Age) With Eosinophilic Asthma,INDUSTRY,TREATMENT,DRUG,489,2,128,17,Australia | Belgium | Chile | Colombia | Czechia | Denmark | Hungary | Israel | Malaysia | New Zealand | Philippines | Poland | Russia | South Africa | Sweden | Thailand | United States,South Africa,True,2011-04-01,2013-12-01,2016-06-27,975,939,63,True,True,True,False,25736990|28159511|30193936|30346831|30964365|31262379|31626990,,,37.88,25.61,24.94,31.0
africa,NCT01030458,Newer Versus Older Antihypertensive Agents in African Hypertensive Patients (NOAAH) Trial,OTHER,TREATMENT,DRUG,183,2,7,5,Cameroon | Côte d’Ivoire | Gabon | Nigeria | Senegal,Cameroon | Gabon | Nigeria | Senegal,True,2010-09-01,2012-03-01,2013-11-15,547,624,266,True,True,True,True,21495829|22594907|23803591|24066715,23803591,640,54.37,44.55,41.19,48.3
africa,NCT05492955,Implementation of a Combination Intervention for Sustainable Blood Pressure Control,OTHER,TREATMENT,BEHAVIORAL,774,3,1,1,South Africa,South Africa,True,2022-11-30,2024-12-18,2026-03-12,749,449,117,True,True,True,False,40888742,,,57.88,36.06,34.94,45.66
africa,NCT01623115,Efficacy and Safety of Alirocumab (SAR236553/REGN727) Versus Placebo on Top of Lipid-Modifying Therapy in Patients With Heterozygous Familial Hypercholesterolemia Not Adequately Controlled With Their Lipid-Modifying Therapy,INDUSTRY,TREATMENT,DRUG,486,2,91,14,Austria | Canada | Czechia | Denmark | France | Israel | Netherlands | Norway | Russia | South Africa | Spain | Sweden | United Kingdom | United States,South Africa,True,2012-07-01,2014-04-01,2015-11-04,639,582,16,True,True,True,True,24842558|26330422|27777279|28391886|28964736|30183102|34298554,26330422,592,56.13,28.18,42.06,43.53
africa,NCT00151775,Assessment of Efficacy and Safety of Olmesartan Medoxomil in Children and Adolescent Patients With High Blood Pressure,INDUSTRY,TREATMENT,DRUG,362,3,65,11,Argentina | Brazil | Chile | Colombia | India | Kenya | Peru | South Africa | Uganda | United States | Zambia,Kenya | South Africa | Uganda | Zambia,True,2005-05-01,2008-09-01,2010-04-02,1219,578,-129,False,True,False,False,,,,42.73,26.66,21.36,32.83
africa,NCT00097786,Long-term Study of Nateglinide+Valsartan to Prevent or Delay Type II Diabetes Mellitus and Cardiovascular Complications,INDUSTRY,PREVENTION,DRUG,9306,4,38,38,Argentina | Australia | Austria | Belgium | Brazil | Canada | Chile | China | Colombia | Czechia | Denmark | Ecuador | Finland | France | Germany | Greece | Guatemala | Hong Kong | Hungary | Italy | Malaysia | Mexico | Netherlands | Norway | Peru | Poland | Russia | Singapore | Slovakia | South Africa | Spain | Sweden | Switzerland | Taiwan | Turkey (Türkiye) | United Kingdom | United States | Uruguay,South Africa,True,2002-01-01,2009-10-01,2011-05-24,2830,600,-1064,False,True,True,False,18926145|20002471|20184589|20228402|20228403|24322398|24361242|24559843|24861892|25447626|26275900|28087508,,,28.18,11.67,14.09,19.58
africa,NCT03914326,A Heart Disease Study of Semaglutide in Patients With Type 2 Diabetes,INDUSTRY,TREATMENT,DRUG,9651,2,492,34,Algeria | Argentina | Austria | Belgium | Brazil | Canada | China | Colombia | Croatia | Czechia | Denmark | France | Germany | Hong Kong | India | Israel | Italy | Japan | Malaysia | Mexico | Netherlands | Romania | Russia | Serbia | Slovakia | South Africa | South Korea | Spain | Taiwan | Thailand | Turkey (Türkiye) | Ukraine | United Kingdom | United States,Algeria | South Africa,True,2019-06-17,2024-08-23,2025-09-22,1894,395,67,True,True,True,False,39963952|40156843|40162642|41099689|41627802|41879791,,,48.78,11.36,30.39,32.01
africa,NCT04230213,A Comparative Study Between PF-06410293 and Humira® in Combination With Methotrexate in Participants With Active Rheumatoid Arthritis,INDUSTRY,TREATMENT,DRUG,455,2,72,10,Bosnia and Herzegovina | Bulgaria | Czechia | Lithuania | Poland | Russia | Serbia | South Africa | Ukraine | United States,South Africa,True,2020-01-13,2021-06-22,2022-08-22,526,426,-1,False,True,True,False,38251497,,,70.91,30.76,35.45,49.77
africa,NCT05438576,Screening for Pregnancy Related Heart Failure in Nigeria,OTHER,SCREENING,OTHER,1232,2,6,1,Nigeria,Nigeria,True,2022-08-15,2024-05-15,2025-05-16,639,366,52,True,True,True,True,36966922|39223284,39223284,139,81.88,36.06,54.94,60.45
africa,NCT03329599,Stroke Minimization Through Additive Anti-atherosclerotic Agents in Routine Treatment,OTHER,TREATMENT,DRUG,148,2,1,1,Ghana,Ghana,True,2019-02-14,2021-12-01,2023-12-20,1021,749,535,True,True,True,False,29540234|37734804|39082406,,,42.42,52.88,27.21,43.04
africa,NCT04518306,Efficacy and Safety of GMRx2 Compared to Placebo for the Treatment of Hypertension,INDUSTRY,TREATMENT,DRUG,755,3,47,5,Australia | Nigeria | Sri Lanka | United Kingdom | United States,Nigeria,True,2021-06-14,2023-09-19,2025-06-03,827,623,303,True,True,True,False,39217570|41180852,,,50.31,24.7,31.16,37.52
africa,NCT03031496,Bioequivalence Study Between GSK3542503 Hydrochlorothiazide + Amiloride Hydrochloride 50 mg: 5 mg Tablets and Reference Product in Healthy Adult Participants Under Fasting Conditions,INDUSTRY,TREATMENT,DRUG,42,2,1,1,South Africa,South Africa,True,2017-03-17,2017-04-10,2018-08-31,24,508,53,True,True,False,False,,,,77.58,58.64,44.79,64.39
africa,NCT00114777,Study of Belatacept in Subjects Who Are Undergoing a Renal Transplant,INDUSTRY,TREATMENT,DRUG,595,3,79,19,Argentina | Australia | Austria | Belgium | Brazil | Canada | Chile | Czechia | France | Germany | Hungary | Italy | Norway | Poland | South Africa | Spain | Sweden | United Kingdom | United States,South Africa,True,2005-02-01,2008-05-01,2017-07-07,1185,3354,-136,False,True,True,False,22300431|24831918,,,20.3,19.7,10.15,18.06
africa,NCT04724837,Zibotentan and Dapagliflozin for the Treatment of CKD (ZENITH-CKD Trial),INDUSTRY,TREATMENT,DRUG,542,3,164,19,Argentina | Australia | Brazil | Bulgaria | Canada | Croatia | Denmark | Georgia | Hungary | Italy | Japan | Malaysia | Netherlands | Poland | Slovakia | South Africa | Spain | Ukraine | United States,South Africa,True,2021-04-28,2023-06-01,2024-07-30,764,425,93,True,True,True,False,33990507|37632201|37931629|39352861,,,62.73,16.97,37.36,41.64
africa,NCT03711786,The Sub-Saharan Africa Regional Partnership for Mental Health Capacity Building,OTHER,HEALTH_SERVICES_RESEARCH,OTHER,946,2,12,1,Malawi,Malawi,True,2019-05-09,2022-03-31,2023-03-01,1057,335,482,True,True,True,False,32429877|33291973|34116699|38098079|38408462|40050899,,,66.66,35.3,39.33,50.22
africa,NCT01617655,Efficacy and Safety of Alirocumab (SAR236553/REGN727) Versus Placebo on Top of Lipid-Modifying Therapy in Patients With Heterozygous Familial Hypercholesterolemia (ODYSSEY HIGH FH),INDUSTRY,TREATMENT,DRUG,107,2,35,5,Canada | Netherlands | Russia | South Africa | United States,South Africa,True,2012-06-01,2014-05-01,2015-11-06,699,554,-7,False,True,True,True,24842558|27618825|27777279|28391886|28964736|30183102|34298554,27618825,884,49.79,43.79,32.89,44.31
africa,NCT05093933,A Study of Vericiguat (MK-1242) in Participants With Chronic Heart Failure With Reduced Ejection Fraction (HFrEF) (MK-1242-035),INDUSTRY,TREATMENT,DRUG,6106,2,519,36,Argentina | Australia | Austria | Brazil | Canada | Chile | China | Colombia | Czechia | Denmark | France | Germany | Greece | Guatemala | Hong Kong | Hungary | Ireland | Israel | Italy | Malaysia | Mexico | New Zealand | Peru | Poland | Puerto Rico | Russia | Singapore | South Africa | South Korea | Spain | Sweden | Taiwan | Turkey (Türkiye) | Ukraine | United Kingdom | United States,South Africa,True,2021-11-02,2024-11-20,2025-12-19,1114,394,15,True,True,True,True,36250238|37191077|39473305|40897189,36250238|39473305|40897189,,61.21,11.67,44.61,40.55
africa,NCT04088656,Systems Analysis and Improvement Approach for the Hypertension Care Cascade,OTHER,HEALTH_SERVICES_RESEARCH,OTHER,305,2,16,1,Mozambique,Mozambique,True,2020-07-01,2023-09-30,2024-11-27,1186,424,366,True,True,True,False,32143657|41736102,,,54.25,42.27,33.12,45.83
africa,NCT02379728,Ghana PrenaBelt Trial: A Positional Therapy Device to Reduce Still-Birth,OTHER,TREATMENT,DEVICE,200,4,1,1,Ghana,Ghana,True,2015-09-01,2016-06-01,2020-04-02,274,1401,195,True,True,True,False,21673002|23507553|24661447|24731396|24885461|25568999|31048420|38684260,,,54.55,43.94,33.27,46.58
africa,NCT00721409,Study Of Letrozole With Or Without Palbociclib (PD-0332991) For The First-Line Treatment Of Hormone-Receptor Positive Advanced Breast Cancer,INDUSTRY,TREATMENT,DRUG,177,2,104,12,Canada | France | Germany | Hungary | Ireland | Italy | Russia | South Africa | South Korea | Spain | Ukraine | United States,South Africa,True,2008-09-15,2013-11-29,2015-03-19,1901,475,55,True,True,True,False,25524798|26894413|29522361|30032196|30053671|32164785|32683565|33486783,,,35.76,34.24,23.88,32.85
africa,NCT01471522,International Study of Comparative Health Effectiveness With Medical and Invasive Approaches (ISCHEMIA),OTHER,TREATMENT,BEHAVIORAL | DRUG | PROCEDURE,5179,2,320,37,Argentina | Australia | Austria | Belgium | Brazil | Canada | China | Egypt | France | Germany | Hungary | India | Israel | Italy | Japan | Lithuania | Malaysia | Mexico | Netherlands | New Zealand | North Macedonia | Peru | Poland | Portugal | Romania | Russia | Saudi Arabia | Serbia | Singapore | South Africa | Spain | Sweden | Switzerland | Taiwan | Thailand | United Kingdom | United States,Egypt | South Africa,True,2012-07-01,2019-06-30,2020-07-23,2555,389,234,True,True,True,False,22137077|23963599|26373291|26616030|26683627|27326241|29778671|30810700|30994826|32227128|32227753|32227755|32862662|33267610|33938917|34496632|34514494|34521217|35177194|35259918|35411785|35981820|36115814|36277662|37100486|37462593|37468185|38410945|38599711|38629312|38769562|38976607|39284482|39301726|39432255|39689188|39996455|40008421|40139888|40139890|40163030|40404111|40637654|40910165|40930615|41351610|41812133,,,46.37,12.73,29.18,31.16
africa,NCT00877929,Telmisartan Fixed Dose Combination vs Amlodipine in Hypertensive Patients With Type 2 Diabetes Mellitus,INDUSTRY,TREATMENT,DRUG,706,2,65,9,Argentina | Mexico | Netherlands | Slovakia | South Africa | South Korea | Spain | Sweden | United States,South Africa,True,2009-02-01,2010-05-01,2011-06-07,454,402,-5,False,True,False,False,,,,80.31,28.79,40.16,54.25
africa,NCT00797862,Aliskiren and the Calcium Channel Blocker Amlodipine Combination as an Initial Treatment Strategy for Hypertension,INDUSTRY,DIAGNOSTIC,DRUG,1254,3,10,10,Canada | Costa Rica | France | Germany | Greece | Guatemala | South Africa | Switzerland | United Kingdom | Venezuela,South Africa,True,2008-11-01,2010-11-01,2011-05-17,730,197,-23,False,True,True,False,21236483|26489809,,,76.36,24.39,38.18,50.53
africa,NCT04417127,Harambee: Integrated Community-based HIV/NCD Care & Microfinance Groups in Kenya,OTHER,HEALTH_SERVICES_RESEARCH,OTHER,1200,3,1,1,Kenya,Kenya,True,2020-11-26,2023-09-21,2025-10-31,1029,771,177,True,True,True,False,34006540|34115646|36578093|36718505|38781744|38790050|39622542|40018611,,,40.91,34.55,26.45,35.79
